#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ATP-synt_C           PF00137.19    60 ScereC               -             76     5e-12   45.8  10.8   1   1   3.9e-16   6.3e-12   45.5  10.8     1    60    10    72    10    72 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 ScereA               -             76     5e-12   45.8  10.8   1   1   3.9e-16   6.3e-12   45.5  10.8     1    60    10    72    10    72 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 ScereD               -             76     5e-12   45.8  10.8   1   1   3.9e-16   6.3e-12   45.5  10.8     1    60    10    72    10    72 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 ScereE               -             76     5e-12   45.8  10.8   1   1   3.9e-16   6.3e-12   45.5  10.8     1    60    10    72    10    72 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 DhansA               -             76   1.9e-10   40.8  11.2   1   1   1.5e-14   2.4e-10   40.5  11.2     1    60    10    72    10    72 0.96 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 YlipoB               -             76   1.5e-13   50.7  13.8   1   1   1.1e-17   1.8e-13   50.5  13.8     1    60    10    72    10    72 0.98 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 LnothA               -             76   9.8e-13   48.1   9.7   1   1   7.4e-17   1.2e-12   47.8   9.7     1    60    10    72    10    72 0.96 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 YlipoA               -             76   1.5e-13   50.7  13.8   1   1   1.1e-17   1.8e-13   50.5  13.8     1    60    10    72    10    72 0.98 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 CtheaA               -             76   1.3e-10   41.4   9.5   1   1   9.8e-15   1.6e-10   41.0   9.5     1    60    10    72    10    72 0.94 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 AgossA               -             76   2.3e-12   46.9  11.2   1   1   3.5e-16   2.8e-12   46.6  11.2     1    60    10    72    10    72 0.95 ATP synthase subunit C
DUF3493              PF11998.6     79 AgossA               -             76      0.16   12.1   2.0   1   1   3.1e-05      0.26   11.4   2.0    28    68    20    57     4    70 0.84 Protein of unknown function (DUF3493)
ATP-synt_C           PF00137.19    60 MingeA               -             77   3.3e-12   46.4   9.3   1   1   2.6e-16   4.3e-12   46.1   9.3     1    60    11    73    11    73 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 ScastA               -             77   7.2e-12   45.4  10.7   1   1   5.7e-16   9.3e-12   45.0  10.7     1    60    10    72    10    72 0.95 ATP synthase subunit C
ATP-synt_C           PF00137.19    60 CmaltA               -             76   1.1e-10   41.6   9.2   1   1   8.6e-15   1.4e-10   41.2   9.2     1    60    10    72    10    72 0.94 ATP synthase subunit C
