0.000e+00,7.113e-01,1.601e-02,3.675e-03,0.000e+00,1.325e-01,0.000e+00,1.752e-03,1.127e-01,2.205e-02
0.000e+00,6.014e-01,0.000e+00,6.081e-02,0.000e+00,1.256e-01,1.156e-02,1.259e-02,8.591e-02,1.021e-01
0.000e+00,5.252e-01,1.217e-01,2.009e-02,3.682e-03,1.199e-01,3.443e-02,6.908e-02,2.341e-02,8.245e-02
0.000e+00,5.227e-01,1.910e-02,6.279e-02,0.000e+00,1.418e-01,9.899e-02,7.417e-02,7.533e-02,5.099e-03
0.000e+00,3.694e-01,0.000e+00,2.820e-02,0.000e+00,1.862e-01,8.541e-02,0.000e+00,1.175e-01,2.133e-01
0.000e+00,5.784e-01,1.915e-02,1.025e-01,0.000e+00,1.574e-01,6.439e-02,5.643e-02,4.261e-03,1.747e-02
0.000e+00,5.776e-01,0.000e+00,2.077e-01,2.569e-02,0.000e+00,8.162e-02,0.000e+00,5.268e-02,5.470e-02
0.000e+00,4.956e-01,0.000e+00,5.886e-02,6.087e-02,0.000e+00,8.132e-02,7.123e-03,2.322e-01,6.401e-02
0.000e+00,6.159e-01,2.087e-02,7.833e-02,0.000e+00,1.490e-01,2.671e-02,2.762e-02,5.978e-02,2.187e-02
0.000e+00,4.814e-01,9.313e-02,4.374e-02,0.000e+00,1.248e-01,1.979e-01,0.000e+00,4.615e-02,1.283e-02
0.000e+00,5.864e-01,0.000e+00,6.107e-02,0.000e+00,2.066e-01,9.070e-02,0.000e+00,4.385e-02,1.148e-02
0.000e+00,5.957e-01,3.578e-02,5.764e-02,0.000e+00,1.700e-01,5.137e-02,8.707e-03,7.457e-02,6.229e-03
4.508e-02,4.287e-01,0.000e+00,3.985e-02,0.000e+00,1.215e-01,1.304e-01,0.000e+00,2.199e-01,1.458e-02
0.000e+00,5.346e-01,0.000e+00,4.527e-02,0.000e+00,1.562e-01,1.787e-02,5.329e-03,2.232e-01,1.756e-02
0.000e+00,3.047e-01,0.000e+00,8.604e-02,0.000e+00,2.050e-01,1.346e-01,0.000e+00,2.487e-01,2.100e-02
0.000e+00,6.717e-01,2.881e-02,4.254e-03,0.000e+00,1.945e-01,0.000e+00,1.586e-02,5.493e-02,2.992e-02
0.000e+00,5.060e-01,3.759e-02,0.000e+00,2.898e-03,2.504e-01,6.584e-02,0.000e+00,8.687e-02,5.040e-02
0.000e+00,6.287e-01,2.557e-02,1.858e-01,0.000e+00,4.283e-02,5.381e-02,3.922e-02,1.859e-02,5.540e-03
0.000e+00,5.215e-01,3.281e-02,3.645e-02,2.111e-03,4.683e-02,0.000e+00,1.971e-02,2.398e-01,1.008e-01
0.000e+00,5.211e-01,0.000e+00,9.481e-02,3.442e-02,1.587e-01,3.086e-02,0.000e+00,1.171e-01,4.301e-02
0.000e+00,4.137e-01,0.000e+00,7.714e-02,0.000e+00,6.937e-02,1.086e-01,0.000e+00,2.469e-01,8.435e-02
0.000e+00,5.804e-01,0.000e+00,7.851e-02,2.342e-03,1.640e-01,0.000e+00,3.921e-02,5.952e-02,7.602e-02
0.000e+00,5.519e-01,0.000e+00,6.267e-02,0.000e+00,2.453e-01,8.859e-02,1.964e-03,1.336e-03,4.827e-02
0.000e+00,6.147e-01,8.054e-02,2.572e-02,0.000e+00,9.892e-02,8.516e-03,0.000e+00,1.468e-01,2.483e-02
0.000e+00,4.914e-01,2.444e-02,1.084e-01,0.000e+00,2.255e-01,7.950e-02,7.868e-03,0.000e+00,6.287e-02
0.000e+00,7.290e-01,5.540e-02,0.000e+00,3.002e-02,1.033e-01,6.321e-02,0.000e+00,8.277e-03,1.080e-02
0.000e+00,4.903e-01,0.000e+00,6.525e-02,0.000e+00,2.447e-01,1.312e-01,0.000e+00,5.104e-02,1.751e-02
0.000e+00,4.583e-01,0.000e+00,0.000e+00,1.383e-02,1.255e-01,2.379e-01,0.000e+00,1.285e-01,3.601e-02
2.330e-02,6.670e-01,0.000e+00,5.221e-02,0.000e+00,1.794e-01,6.569e-02,7.025e-03,2.717e-03,2.704e-03
0.000e+00,5.142e-01,6.589e-02,9.357e-03,6.059e-03,2.247e-01,3.091e-02,3.183e-03,1.171e-01,2.856e-02
0.000e+00,5.161e-01,0.000e+00,4.482e-02,0.000e+00,1.690e-01,1.607e-01,0.000e+00,7.540e-02,3.401e-02
0.000e+00,6.239e-01,2.163e-02,3.785e-02,5.479e-03,1.593e-01,2.163e-02,3.636e-02,8.406e-02,9.769e-03
0.000e+00,6.034e-01,0.000e+00,3.076e-02,5.852e-03,1.573e-01,0.000e+00,1.882e-02,9.427e-02,8.956e-02
0.000e+00,5.436e-01,1.562e-02,1.470e-01,7.170e-02,0.000e+00,6.641e-02,1.552e-02,8.976e-02,5.038e-02
0.000e+00,7.570e-01,2.276e-02,4.854e-02,4.267e-03,1.381e-01,0.000e+00,0.000e+00,2.448e-02,4.791e-03
2.025e-02,4.265e-01,0.000e+00,1.019e-01,3.232e-02,1.501e-01,1.108e-01,0.000e+00,1.473e-01,1.076e-02
0.000e+00,4.798e-01,4.309e-03,4.299e-02,0.000e+00,2.614e-01,4.343e-02,2.058e-02,9.672e-02,5.069e-02
0.000e+00,6.630e-01,0.000e+00,5.304e-02,0.000e+00,1.419e-02,8.096e-02,0.000e+00,1.556e-01,3.318e-02
3.591e-02,4.855e-01,8.546e-02,3.483e-02,3.947e-04,2.041e-01,5.028e-02,5.558e-03,4.607e-02,5.195e-02
0.000e+00,5.208e-01,0.000e+00,4.304e-02,2.434e-02,1.159e-01,1.265e-01,0.000e+00,1.409e-01,2.842e-02
0.000e+00,6.335e-01,7.570e-02,1.221e-01,0.000e+00,0.000e+00,2.983e-02,8.524e-02,2.028e-02,3.332e-02
0.000e+00,5.829e-01,1.385e-02,3.822e-02,0.000e+00,1.884e-01,0.000e+00,1.024e-02,1.370e-01,2.950e-02
0.000e+00,4.545e-01,0.000e+00,2.309e-01,1.158e-03,1.397e-01,5.565e-02,0.000e+00,8.888e-02,2.918e-02
0.000e+00,5.113e-01,0.000e+00,9.234e-02,0.000e+00,6.627e-02,1.611e-01,0.000e+00,8.773e-02,8.127e-02
0.000e+00,5.487e-01,4.081e-02,0.000e+00,0.000e+00,1.780e-01,1.320e-01,0.000e+00,6.739e-02,3.315e-02
0.000e+00,6.668e-01,7.892e-03,4.263e-02,0.000e+00,9.790e-02,9.087e-02,4.126e-02,1.583e-02,3.686e-02
0.000e+00,6.556e-01,1.119e-01,2.339e-03,0.000e+00,9.702e-02,0.000e+00,2.571e-02,5.011e-02,5.727e-02
0.000e+00,5.076e-01,1.747e-02,1.975e-01,0.000e+00,6.714e-02,2.749e-02,2.946e-03,1.487e-01,3.107e-02
0.000e+00,6.054e-01,4.616e-02,1.580e-02,0.000e+00,1.817e-01,8.948e-02,0.000e+00,2.447e-02,3.702e-02
0.000e+00,5.734e-01,0.000e+00,4.458e-02,9.190e-02,0.000e+00,7.918e-02,0.000e+00,1.906e-01,2.031e-02
0.000e+00,5.037e-01,1.019e-01,1.520e-03,0.000e+00,1.318e-01,5.909e-02,0.000e+00,1.744e-01,2.752e-02
0.000e+00,5.695e-01,0.000e+00,6.700e-03,5.776e-04,6.126e-02,1.755e-01,5.303e-02,1.267e-01,6.770e-03
0.000e+00,4.409e-01,0.000e+00,1.926e-03,3.737e-04,2.117e-01,1.330e-01,6.296e-03,1.390e-01,6.687e-02
0.000e+00,6.292e-01,0.000e+00,4.003e-02,3.977e-04,7.784e-02,6.380e-02,1.208e-02,1.736e-01,3.056e-03
0.000e+00,5.209e-01,4.143e-02,0.000e+00,0.000e+00,2.938e-01,0.000e+00,2.188e-02,8.768e-02,3.424e-02
0.000e+00,4.738e-01,1.308e-01,3.299e-02,0.000e+00,1.987e-02,2.009e-02,0.000e+00,2.720e-01,5.046e-02
0.000e+00,6.225e-01,2.547e-02,2.502e-02,1.415e-02,1.504e-01,6.289e-02,6.650e-03,5.384e-02,3.906e-02
0.000e+00,4.854e-01,0.000e+00,2.404e-02,0.000e+00,1.556e-01,1.932e-01,2.509e-02,1.034e-01,1.328e-02
0.000e+00,4.122e-01,0.000e+00,2.795e-02,0.000e+00,5.708e-02,1.504e-01,2.202e-02,3.061e-01,2.428e-02
0.000e+00,5.468e-01,3.139e-02,1.421e-01,0.000e+00,7.243e-02,9.598e-02,0.000e+00,5.716e-02,5.415e-02
0.000e+00,4.945e-01,0.000e+00,5.042e-02,1.948e-02,1.278e-01,3.732e-02,0.000e+00,2.224e-01,4.803e-02
0.000e+00,5.015e-01,3.369e-02,1.060e-01,0.000e+00,1.744e-01,3.348e-02,0.000e+00,9.547e-02,5.549e-02
0.000e+00,5.258e-01,4.186e-02,1.493e-01,2.002e-02,1.043e-01,2.426e-02,6.215e-02,4.948e-02,2.275e-02
0.000e+00,5.818e-01,2.509e-02,0.000e+00,0.000e+00,1.400e-01,1.594e-01,0.000e+00,6.720e-02,2.656e-02
0.000e+00,5.165e-01,1.395e-01,1.355e-01,0.000e+00,2.772e-02,8.265e-02,8.188e-03,6.323e-02,2.678e-02
0.000e+00,4.893e-01,0.000e+00,1.743e-01,4.578e-02,7.368e-02,1.502e-01,0.000e+00,2.266e-02,4.413e-02
0.000e+00,6.926e-01,5.303e-02,2.098e-02,1.667e-03,4.804e-02,0.000e+00,4.927e-02,9.385e-02,4.052e-02
0.000e+00,5.329e-01,4.670e-02,1.049e-01,0.000e+00,2.307e-01,2.189e-02,1.209e-02,4.930e-02,1.508e-03
0.000e+00,5.348e-01,5.796e-02,1.569e-01,0.000e+00,1.124e-01,0.000e+00,5.621e-02,5.350e-02,2.823e-02
0.000e+00,4.790e-01,4.205e-02,4.365e-04,2.812e-02,1.320e-01,1.480e-01,5.036e-02,9.822e-02,2.177e-02
0.000e+00,5.814e-01,0.000e+00,6.493e-03,1.772e-02,2.493e-01,7.563e-03,4.057e-03,1.263e-01,7.101e-03
0.000e+00,5.691e-01,1.083e-01,2.477e-02,0.000e+00,1.668e-01,1.823e-02,5.423e-03,8.606e-02,2.133e-02
0.000e+00,4.119e-01,3.935e-02,6.720e-02,0.000e+00,1.444e-01,1.272e-01,0.000e+00,8.819e-02,1.218e-01
0.000e+00,4.666e-01,0.000e+00,2.871e-02,0.000e+00,2.685e-01,6.446e-02,6.231e-04,6.420e-02,1.070e-01
0.000e+00,5.020e-01,0.000e+00,1.883e-02,0.000e+00,1.669e-01,1.538e-01,5.562e-02,7.986e-02,2.300e-02
0.000e+00,5.214e-01,8.400e-02,4.156e-02,0.000e+00,1.710e-01,0.000e+00,3.194e-02,1.334e-01,1.664e-02
2.051e-02,5.443e-01,0.000e+00,1.220e-01,0.000e+00,0.000e+00,1.619e-01,1.595e-02,8.703e-02,4.823e-02
0.000e+00,5.622e-01,0.000e+00,1.348e-02,0.000e+00,2.739e-01,3.321e-02,0.000e+00,3.413e-02,8.307e-02
0.000e+00,3.824e-01,1.724e-01,4.558e-04,1.223e-02,1.873e-01,4.404e-03,5.761e-02,1.432e-01,3.988e-02
0.000e+00,5.270e-01,3.574e-02,1.294e-01,3.319e-02,0.000e+00,1.086e-01,4.234e-02,5.504e-02,6.870e-02
0.000e+00,4.543e-01,8.159e-03,2.577e-02,2.472e-02,1.767e-01,4.992e-02,0.000e+00,1.534e-01,1.070e-01
0.000e+00,6.345e-01,1.389e-02,2.964e-04,1.480e-02,2.074e-01,9.671e-02,6.064e-03,1.389e-02,1.247e-02
0.000e+00,4.871e-01,5.332e-02,2.361e-02,0.000e+00,1.867e-01,1.266e-01,2.055e-03,3.932e-02,8.130e-02
0.000e+00,5.041e-01,9.124e-03,0.000e+00,0.000e+00,9.220e-02,1.690e-02,4.412e-02,3.167e-01,1.688e-02
0.000e+00,6.714e-01,4.468e-02,4.967e-02,6.054e-04,1.607e-01,0.000e+00,8.110e-03,2.447e-02,4.036e-02
0.000e+00,4.787e-01,9.346e-02,1.290e-01,5.753e-03,1.334e-01,3.348e-02,5.376e-02,2.273e-02,4.979e-02
0.000e+00,4.160e-01,0.000e+00,1.769e-01,0.000e+00,1.169e-01,1.418e-01,2.412e-02,6.615e-02,5.812e-02
0.000e+00,6.147e-01,1.223e-02,3.102e-02,0.000e+00,9.728e-02,1.452e-01,0.000e+00,7.017e-02,2.937e-02
0.000e+00,6.559e-01,0.000e+00,1.378e-01,0.000e+00,7.402e-02,3.966e-02,5.288e-03,7.510e-02,1.224e-02
0.000e+00,5.993e-01,0.000e+00,3.796e-02,4.555e-02,2.133e-02,1.137e-01,3.036e-02,1.477e-01,4.045e-03
0.000e+00,4.638e-01,0.000e+00,3.194e-04,0.000e+00,2.036e-02,1.679e-01,0.000e+00,2.714e-01,7.622e-02
0.000e+00,5.305e-01,3.203e-02,1.195e-01,0.000e+00,1.449e-01,2.453e-02,6.554e-02,6.731e-02,1.570e-02
0.000e+00,6.657e-01,0.000e+00,1.305e-01,2.699e-02,1.316e-01,2.187e-02,1.501e-03,2.192e-02,0.000e+00
0.000e+00,5.221e-01,0.000e+00,1.627e-02,0.000e+00,2.294e-01,8.001e-02,4.911e-02,1.001e-01,3.056e-03
0.000e+00,6.353e-01,1.203e-01,1.279e-01,4.269e-04,2.216e-02,3.367e-02,3.597e-02,0.000e+00,2.430e-02
0.000e+00,4.426e-01,0.000e+00,3.704e-02,0.000e+00,2.661e-01,2.189e-02,4.872e-02,1.762e-01,7.477e-03
0.000e+00,4.998e-01,0.000e+00,6.122e-02,1.924e-02,5.387e-02,6.205e-02,2.530e-02,2.671e-01,1.134e-02
0.000e+00,4.654e-01,0.000e+00,5.442e-02,2.205e-02,2.362e-02,2.860e-02,5.625e-02,2.516e-01,9.803e-02
0.000e+00,6.129e-01,0.000e+00,2.603e-02,2.278e-03,1.723e-01,5.825e-02,2.052e-02,5.661e-02,5.111e-02
