### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Beta_vulgaris_maritima	TTC	F	L	0.0	0.173382041497	0.133333333333	0.0208333333333	0.979166666667	0.372093023256	0.0193798449612	3427.0	0.129407206509	23.0	0.0
Beta_vulgaris_maritima	TTT	F	L	0.0	0.173382041497	0.2	0.0185185185185	0.969135802469	0.627906976744	0.0193798449612	3427.0	0.183024479524	21.0	0.0
Vitis_vinifera	TTC	F	L	0.0	0.157303024082	0.133333333333	0.021978021978	0.978021978022	0.42523364486	0.0140186915888	3347.0	0.181052631579	23.0	0.0
Vitis_vinifera	TTT	F	L	0.0	0.157303024082	0.0666666666667	0.00813008130081	0.983739837398	0.57476635514	0.0140186915888	3347.0	0.151242236025	21.0	0.0
Lotus_japonicus	TTC	F	L	0.0	0.238257072337	0.0666666666667	0.0112359550562	0.988764044944	0.386956521739	0.00869565217391	3435.0	0.135874067937	23.0	0.0
Lotus_japonicus	TTT	F	L	0.0	0.238257072337	0.0666666666667	0.00709219858156	0.992907801418	0.613043478261	0.00869565217391	3435.0	0.144908269077	21.0	0.0
Chlamydomonas_reinhardtii	TTC	F	L	2.0	0.357020669075	0.714285714286	0.106796116505	0.621359223301	0.677631578947	0.125	1935.0	0.237447698745	23.0	0.0
Chlamydomonas_reinhardtii	TTT	F	L	2.0	0.357020669075	0.857142857143	0.163265306122	0.591836734694	0.322368421053	0.125	1935.0	0.473193473193	21.0	0.0
Chara_vulgaris	TTC	F	L	0.0	0.00941898284245	0.375	0.116666666667	0.866666666667	0.20202020202	0.0538720538721	3867.0	0.463221884498	23.0	0.0
Chara_vulgaris	TTT	F	L	0.0	0.00941898284245	0.352941176471	0.0379746835443	0.940928270042	0.79797979798	0.0538720538721	3867.0	0.172207876049	21.0	0.0
Brassica_rapa_oleifera	TTC	F	L	0.0	0.166024728626	0.142857142857	0.0235294117647	0.964705882353	0.352697095436	0.0248962655602	3240.0	0.136560069144	23.0	0.0
Brassica_rapa_oleifera	TTT	F	L	0.0	0.166024728626	0.214285714286	0.025641025641	0.974358974359	0.647302904564	0.0248962655602	3240.0	0.222274994063	21.0	0.0
Prototheca_wickerhamii	TTC	F	L	0.0	0.0478239927949	0.333333333333	0.0568181818182	0.886363636364	0.307692307692	0.0874125874126	3819.0	0.252898239588	23.0	0.0
Prototheca_wickerhamii	TTT	F	L	0.0	0.0478239927949	0.6875	0.10101010101	0.858585858586	0.692307692308	0.0874125874126	3819.0	0.361926693533	21.0	0.0
Bracteacoccus_minor	TTC	F	L	0.0	0.888599645243	0.666666666667	0.121212121212	0.757575757576	0.668918918919	0.114864864865	2519.0	0.342501883949	23.0	0.0
Bracteacoccus_minor	TTT	F	L	0.0	0.888599645243	0.333333333333	0.102040816327	0.673469387755	0.331081081081	0.114864864865	2519.0	0.343585896474	21.0	0.0
Chromochloris_zofingiensis	TTC	F	L	0.0	0.132145495477	0.2	0.2	0.6	0.101351351351	0.0945945945946	2378.0	0.906024096386	23.0	0.0
Chromochloris_zofingiensis	TTT	F	L	0.0	0.132145495477	0.666666666667	0.0827067669173	0.601503759398	0.898648648649	0.0945945945946	2378.0	0.111111111111	21.0	0.0
Sorghum_bicolor	TTC	F	L	0.0	0.203125	0.0909090909091	0.0126582278481	0.974683544304	0.405128205128	0.00512820512821	2520.0	0.128029263832	23.0	0.0
Zea_mays_s	TTC	F	L	0.0	0.197478991597	0.0714285714286	0.0105263157895	0.978947368421	0.392561983471	0.00413223140496	3427.0	0.118308766486	23.0	0.0
Nephroselmis_olivacea	TTC	F	L	0.0	0.0870461613016	0.25	0.05	0.8625	0.26402640264	0.0660066006601	3857.0	0.166275246595	23.0	0.0
Nephroselmis_olivacea	TTT	F	L	0.0	0.0870461613016	0.529411764706	0.0717488789238	0.829596412556	0.73597359736	0.0660066006601	3857.0	0.240348479672	21.0	0.0

### Alignment improvement:
