### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
OanguA	TTC	F	Y	0.0	0.632950694548	0.25	0.044776119403	0.835820895522	0.403614457831	0.0602409638554	2101.0	2.59691912709	23.0	0.0
OanguA	TTT	F	Y	0.0	0.632950694548	0.5	0.0707070707071	0.808080808081	0.596385542169	0.0602409638554	2101.0	2.71707486137	21.0	0.0
SarboA	TTC	F	Y	0.0	0.422304152734	0.333333333333	0.046511627907	0.906976744186	0.367521367521	0.025641025641	1456.0	3.01921724865	23.0	0.0
SarboA	TTT	F	Y	0.0	0.422304152734	0.142857142857	0.0135135135135	0.905405405405	0.632478632479	0.025641025641	1456.0	2.65008314856	21.0	0.0
CcastA	TTT	F	Y	0.0	0.200211600697	0.571428571429	0.0519480519481	0.87012987013	0.652542372881	0.0338983050847	1455.0	2.78228049265	21.0	0.0
KtherA	TTC	F	Y	0.0	0.802691598046	0.166666666667	0.0166666666667	0.883333333333	0.491803278689	0.0245901639344	1456.0	2.76484520386	23.0	0.0
KtherA	TTT	F	Y	0.0	0.802691598046	0.333333333333	0.0322580645161	0.91935483871	0.508196721311	0.0245901639344	1456.0	2.88329481677	21.0	0.0
CnorvA	TTT	F	Y	0.0	0.410341071704	0.333333333333	0.0403225806452	0.862903225806	0.815789473684	0.0328947368421	2101.0	2.76671251719	21.0	0.0
CviswA	TTC	F	Y	0.0	0.371476409111	0.181818181818	0.0689655172414	0.844827586207	0.391891891892	0.0540540540541	2101.0	2.92332148869	23.0	0.0
CviswA	TTT	F	Y	0.0	0.371476409111	0.272727272727	0.0444444444444	0.9	0.608108108108	0.0540540540541	2101.0	2.86085227979	21.0	0.0
MstarA	TTC	F	Y	0.0	0.602335984897	0.25	0.0512820512821	0.769230769231	0.245283018868	0.0754716981132	2101.0	2.36325348776	23.0	0.0
MstarA	TTT	F	Y	0.0	0.602335984897	0.416666666667	0.0833333333333	0.808333333333	0.754716981132	0.0754716981132	2101.0	2.89275169064	21.0	0.0
NbaciA	TTC	F	Y	0.0	0.793435079596	0.166666666667	0.0188679245283	0.905660377358	0.427419354839	0.0241935483871	1455.0	2.84224650182	23.0	0.0
NbaciA	TTT	F	Y	0.0	0.793435079596	0.285714285714	0.0281690140845	0.816901408451	0.572580645161	0.0241935483871	1455.0	2.40786063922	21.0	0.0
LstarA	TTC	F	Y	0.0	0.716487594909	0.4	0.129032258065	0.741935483871	0.421768707483	0.136054421769	1779.0	2.92076355123	23.0	0.0
LstarA	TTT	F	Y	0.0	0.716487594909	0.777777777778	0.141176470588	0.682352941176	0.578231292517	0.136054421769	1779.0	2.66350895406	21.0	0.0
MfariA	TTC	F	Y	0.0	0.546313228345	0.272727272727	0.046875	0.890625	0.415584415584	0.038961038961	2101.0	2.88650672112	23.0	0.0
MfariA	TTT	F	Y	0.0	0.546313228345	0.272727272727	0.0333333333333	0.911111111111	0.584415584416	0.038961038961	2101.0	2.91655232631	21.0	0.0
MfariB	TTC	F	Y	0.0	0.401514184217	0.454545454545	0.0769230769231	0.907692307692	0.422077922078	0.0584415584416	2101.0	3.03631472764	23.0	0.0
MfariB	TTT	F	Y	0.0	0.401514184217	0.363636363636	0.0449438202247	0.887640449438	0.577922077922	0.0584415584416	2101.0	2.89897346019	21.0	0.0
CalaiA	TTC	F	Y	1.0	0.795967327355	0.142857142857	0.03125	0.90625	0.238805970149	0.0373134328358	1905.0	2.80077871512	23.0	0.0
CalaiA	TTT	F	Y	1.0	0.795967327355	0.2	0.0392156862745	0.901960784314	0.761194029851	0.0373134328358	1905.0	2.95969884854	21.0	0.0
LanspB	TTC	F	Y	0.0	0.758965999069	0.166666666667	0.02	0.88	0.406504065041	0.0162601626016	1456.0	2.73276561233	23.0	0.0
LanspB	TTT	F	Y	0.0	0.758965999069	0.142857142857	0.013698630137	0.931506849315	0.593495934959	0.0162601626016	1456.0	2.83263305322	21.0	0.0
CphanA	TTC	F	Y	0.0	0.158523360512	0.166666666667	0.0212765957447	0.840425531915	0.58024691358	0.037037037037	2100.0	2.51216433326	23.0	0.0
CphanA	TTT	F	Y	0.0	0.158523360512	0.363636363636	0.0588235294118	0.794117647059	0.41975308642	0.037037037037	2100.0	2.69490131579	21.0	0.0
LanspA	TTC	F	Y	0.0	0.689159292035	0.166666666667	0.0166666666667	0.933333333333	0.495867768595	0.0247933884298	1456.0	2.85680352901	23.0	0.0
LanspA	TTT	F	Y	0.0	0.689159292035	0.333333333333	0.0327868852459	0.901639344262	0.504132231405	0.0247933884298	1456.0	2.90316106372	21.0	0.0
CsojaA	TTT	F	Y	0.0	0.726744186046	0.142857142857	0.0196078431373	0.901960784314	0.56043956044	0.010989010989	1435.0	2.80888888889	21.0	0.0
CglabA	TTC	F	Y	0.0	0.812213708724	0.333333333333	0.0363636363636	0.872727272727	0.450819672131	0.0327868852459	1439.0	2.75976309458	23.0	0.0
CglabA	TTT	F	Y	0.0	0.812213708724	0.333333333333	0.0298507462687	0.865671641791	0.549180327869	0.0327868852459	1439.0	2.64028667277	21.0	0.0
ScryoA	TTC	F	Y	0.0	0.859299159388	0.666666666667	0.0731707317073	0.69512195122	0.661290322581	0.0725806451613	1454.0	2.41074760542	23.0	0.0
ScryoA	TTT	F	Y	0.0	0.859299159388	0.333333333333	0.0714285714286	0.571428571429	0.338709677419	0.0725806451613	1454.0	1.93414634146	21.0	0.0
CneerA	TTC	F	Y	0.0	0.486150185099	0.0909090909091	0.0149253731343	0.970149253731	0.465277777778	0.0277777777778	2101.0	2.96548956661	23.0	0.0
CneerA	TTT	F	Y	0.0	0.486150185099	0.272727272727	0.038961038961	0.883116883117	0.534722222222	0.0277777777778	2101.0	2.84312267658	21.0	0.0
CsakeA	TTC	F	Y	0.0	0.847008817185	0.2	0.0444444444444	0.888888888889	0.304054054054	0.0540540540541	2065.0	2.87578388808	23.0	0.0
CsakeA	TTT	F	Y	0.0	0.847008817185	0.5	0.0582524271845	0.912621359223	0.695945945946	0.0540540540541	2065.0	3.04649398504	21.0	0.0
HuvarA	TTC	F	Y	0.0	0.575703747	0.5	0.0526315789474	0.789473684211	0.558823529412	0.0686274509804	1397.0	2.64555376633	23.0	0.0
HuvarA	TTT	F	Y	0.0	0.575703747	0.5	0.0888888888889	0.755555555556	0.441176470588	0.0686274509804	1397.0	2.56306509946	21.0	0.0
CjiufA	TTC	F	Y	0.0	0.490810359231	0.272727272727	0.041095890411	0.904109589041	0.503448275862	0.0275862068966	2080.0	2.85771358328	23.0	0.0
CjiufA	TTT	F	Y	0.0	0.490810359231	0.1	0.0138888888889	0.916666666667	0.496551724138	0.0275862068966	2080.0	2.75363427697	21.0	0.0
KlactA	TTC	F	Y	0.0	0.418042813456	0.142857142857	0.0138888888889	0.902777777778	0.595041322314	0.0247933884298	1434.0	2.68381625442	23.0	0.0
KlactA	TTT	F	Y	0.0	0.418042813456	0.333333333333	0.0408163265306	0.857142857143	0.404958677686	0.0247933884298	1434.0	2.77346683354	21.0	0.0
CzempA	TTC	F	Y	0.0	0.567184983258	0.285714285714	0.0789473684211	0.736842105263	0.308943089431	0.0650406504065	1455.0	2.48945823325	23.0	0.0
CzempA	TTT	F	Y	0.0	0.567184983258	0.714285714286	0.0588235294118	0.729411764706	0.691056910569	0.0650406504065	1455.0	2.41830222757	21.0	0.0
CmetaB	TTC	F	Y	0.0	0.280407028793	0.4	0.0547945205479	0.917808219178	0.514084507042	0.0352112676056	2101.0	2.93169642857	23.0	0.0
CmetaB	TTT	F	Y	0.0	0.280407028793	0.0909090909091	0.0144927536232	0.927536231884	0.485915492958	0.0352112676056	2101.0	2.7684663796	21.0	0.0
CmetaC	TTC	F	Y	0.0	0.280407028793	0.4	0.0547945205479	0.917808219178	0.514084507042	0.0352112676056	2101.0	2.93169642857	23.0	0.0
CmetaC	TTT	F	Y	0.0	0.280407028793	0.0909090909091	0.0144927536232	0.927536231884	0.485915492958	0.0352112676056	2101.0	2.7684663796	21.0	0.0
CmetaA	TTC	F	Y	0.0	0.280407028793	0.4	0.0547945205479	0.917808219178	0.514084507042	0.0352112676056	2101.0	2.93169642857	23.0	0.0
CmetaA	TTT	F	Y	0.0	0.280407028793	0.0909090909091	0.0144927536232	0.927536231884	0.485915492958	0.0352112676056	2101.0	2.7684663796	21.0	0.0
CmetaF	TTC	F	Y	0.0	0.280407028793	0.4	0.0547945205479	0.917808219178	0.514084507042	0.0352112676056	2101.0	2.93169642857	23.0	0.0
CmetaF	TTT	F	Y	0.0	0.280407028793	0.0909090909091	0.0144927536232	0.927536231884	0.485915492958	0.0352112676056	2101.0	2.7684663796	21.0	0.0
CfrijA	TTC	F	Y	1.0	0.419556628622	0.181818181818	0.0357142857143	0.928571428571	0.394366197183	0.0211267605634	2101.0	2.99564723694	23.0	0.0
CfrijA	TTT	F	Y	1.0	0.419556628622	0.1	0.0116279069767	0.941860465116	0.605633802817	0.0211267605634	2101.0	2.84968712555	21.0	0.0
CgallA	TTC	F	Y	0.0	0.0736856446451	0.0833333333333	0.0190476190476	0.828571428571	0.632530120482	0.0421686746988	2101.0	2.44620352047	23.0	0.0
CgallA	TTT	F	Y	0.0	0.0736856446451	0.416666666667	0.0819672131148	0.770491803279	0.367469879518	0.0421686746988	2101.0	2.81139309841	21.0	0.0
CmetaE	TTC	F	Y	0.0	0.280407028793	0.4	0.0547945205479	0.917808219178	0.514084507042	0.0352112676056	2101.0	2.93169642857	23.0	0.0
CmetaE	TTT	F	Y	0.0	0.280407028793	0.0909090909091	0.0144927536232	0.927536231884	0.485915492958	0.0352112676056	2101.0	2.7684663796	21.0	0.0
PpastA	TTC	F	Y	0.0	0.351407169529	0.1	0.0227272727273	0.886363636364	0.268292682927	0.0548780487805	2101.0	2.78370995778	23.0	0.0
PpastA	TTT	F	Y	0.0	0.351407169529	0.416666666667	0.0666666666667	0.816666666667	0.731707317073	0.0548780487805	2101.0	2.72537257475	21.0	0.0
SjapoA	TTC	F	Y	0.0	0.486046898678	0.833333333333	0.106666666667	0.693333333333	0.555555555556	0.111111111111	1450.0	2.59846617365	23.0	0.0
SjapoA	TTT	F	Y	0.0	0.486046898678	0.666666666667	0.116666666667	0.55	0.444444444444	0.111111111111	1450.0	2.04280618312	21.0	0.0
CalbiE	TTC	F	Y	0.0	0.334337349398	0.4	0.0392156862745	0.960784313725	0.586206896552	0.0229885057471	1101.0	3.01632406288	23.0	0.0
CtetrA	TTC	F	Y	0.0	0.824137543734	0.166666666667	0.0361445783133	0.939759036145	0.58041958042	0.034965034965	2101.0	3.02001334223	23.0	0.0
CtetrA	TTT	F	Y	0.0	0.824137543734	0.222222222222	0.0333333333333	0.9	0.41958041958	0.034965034965	2101.0	2.91860249024	21.0	0.0
MmagnB	TTC	F	Y	0.0	0.80409027602	0.5	0.0675675675676	0.77027027027	0.90243902439	0.0670731707317	2101.0	2.60280970626	23.0	0.0
MmagnB	TTT	F	Y	0.0	0.80409027602	0.142857142857	0.0625	0.875	0.0975609756098	0.0670731707317	2101.0	3.15846994536	21.0	0.0
MmagnA	TTC	F	Y	0.0	0.801251004658	0.5	0.0675675675676	0.777027027027	0.90243902439	0.0670731707317	2101.0	2.62779864763	23.0	0.0
MmagnA	TTT	F	Y	0.0	0.801251004658	0.142857142857	0.0625	0.8125	0.0975609756098	0.0670731707317	2101.0	2.93105802048	21.0	0.0
CparaA	TTC	F	Y	0.0	0.425004393094	0.222222222222	0.05	0.9	0.363636363636	0.0272727272727	1659.0	2.86470926885	23.0	0.0
CparaA	TTT	F	Y	0.0	0.425004393094	0.1	0.0142857142857	0.928571428571	0.636363636364	0.0272727272727	1659.0	2.67752171009	21.0	0.0
CcoryA	TTC	F	Y	1.0	0.235371650491	0.272727272727	0.0461538461538	0.907692307692	0.485074626866	0.0298507462687	2101.0	2.92398340249	23.0	0.0
CcoryA	TTT	F	Y	1.0	0.235371650491	0.0909090909091	0.0144927536232	0.95652173913	0.514925373134	0.0298507462687	2101.0	2.92049234864	21.0	0.0
CparaC	TTC	F	Y	0.0	0.0832460504495	0.3	0.0566037735849	0.905660377358	0.370629370629	0.027972027972	2101.0	2.92063162269	23.0	0.0
CparaC	TTT	F	Y	0.0	0.0832460504495	0.0909090909091	0.0111111111111	0.933333333333	0.629370629371	0.027972027972	2101.0	2.74263700758	21.0	0.0
CparaB	TTC	F	Y	0.0	0.0832460504495	0.3	0.0566037735849	0.905660377358	0.370629370629	0.027972027972	2101.0	2.92063162269	23.0	0.0
CparaB	TTT	F	Y	0.0	0.0832460504495	0.0909090909091	0.0111111111111	0.933333333333	0.629370629371	0.027972027972	2101.0	2.74263700758	21.0	0.0
CparaE	TTC	F	Y	0.0	0.0832460504495	0.3	0.0566037735849	0.905660377358	0.370629370629	0.027972027972	2101.0	2.92063162269	23.0	0.0
CparaE	TTT	F	Y	0.0	0.0832460504495	0.0909090909091	0.0111111111111	0.933333333333	0.629370629371	0.027972027972	2101.0	2.74263700758	21.0	0.0
CparaD	TTC	F	Y	0.0	0.0832460504495	0.3	0.0566037735849	0.905660377358	0.370629370629	0.027972027972	2101.0	2.92063162269	23.0	0.0
CparaD	TTT	F	Y	0.0	0.0832460504495	0.0909090909091	0.0111111111111	0.933333333333	0.629370629371	0.027972027972	2101.0	2.74263700758	21.0	0.0
CparaF	TTC	F	Y	0.0	0.0832460504495	0.3	0.0566037735849	0.905660377358	0.370629370629	0.027972027972	2101.0	2.92063162269	23.0	0.0
CparaF	TTT	F	Y	0.0	0.0832460504495	0.0909090909091	0.0111111111111	0.933333333333	0.629370629371	0.027972027972	2101.0	2.74263700758	21.0	0.0
MtetrA	TTC	F	Y	0.0	0.340599256122	0.583333333333	0.0645161290323	0.78064516129	0.939393939394	0.0727272727273	2100.0	2.60579336058	23.0	0.0
MtetrA	TTT	F	Y	0.0	0.340599256122	0.166666666667	0.1	0.8	0.0606060606061	0.0727272727273	2100.0	2.90260475651	21.0	0.0
CsaraA	TTC	F	Y	0.0	0.151216948932	0.3	0.0888888888889	0.866666666667	0.30612244898	0.047619047619	2101.0	3.09871763852	23.0	0.0
CsaraA	TTT	F	Y	0.0	0.151216948932	0.2	0.0294117647059	0.901960784314	0.69387755102	0.047619047619	2101.0	2.81270464964	21.0	0.0
CsuavA	TTC	F	Y	0.0	0.356784584236	0.181818181818	0.0246913580247	0.851851851852	0.503105590062	0.0434782608696	2101.0	2.64334381551	23.0	0.0
CsuavA	TTT	F	Y	0.0	0.356784584236	0.416666666667	0.0625	0.85	0.496894409938	0.0434782608696	2101.0	2.81363167967	21.0	0.0
PkluyA	TTC	F	Y	2.0	0.384521941267	0.454545454545	0.0609756097561	0.817073170732	0.485207100592	0.0473372781065	2101.0	2.70979916431	23.0	0.0
PkluyA	TTT	F	Y	2.0	0.384521941267	0.25	0.0344827586207	0.804597701149	0.514792899408	0.0473372781065	2101.0	2.49025105136	21.0	0.0
PcanaA	TTT	F	Y	0.0	0.131452529555	0.416666666667	0.0588235294118	0.840336134454	0.748427672956	0.0440251572327	2101.0	2.84392225123	21.0	0.0
YlipoB	TTC	F	Y	0.0	0.0739680331787	0.0833333333333	0.0188679245283	0.839622641509	0.646341463415	0.0426829268293	2100.0	2.50645784603	23.0	0.0
YlipoB	TTT	F	Y	0.0	0.0739680331787	0.454545454545	0.0862068965517	0.775862068966	0.353658536585	0.0426829268293	2100.0	2.84273638687	21.0	0.0
YlipoA	TTC	F	Y	0.0	0.0739680331787	0.0833333333333	0.0188679245283	0.839622641509	0.646341463415	0.0426829268293	2100.0	2.50645784603	23.0	0.0
YlipoA	TTT	F	Y	0.0	0.0739680331787	0.454545454545	0.0862068965517	0.775862068966	0.353658536585	0.0426829268293	2100.0	2.84273638687	21.0	0.0
CjadiA	TTC	F	Y	0.0	0.113142030383	0.181818181818	0.0243902439024	0.878048780488	0.5	0.0487804878049	2100.0	2.73996373996	23.0	0.0
CjadiA	TTT	F	Y	0.0	0.113142030383	0.5	0.0731707317073	0.80487804878	0.5	0.0487804878049	2100.0	2.69182569069	21.0	0.0
AgossB	TTC	F	Y	2.0	0.159061895643	0.285714285714	0.05	0.9	0.338983050847	0.0254237288136	1456.0	2.88928210313	23.0	0.0
AgossB	TTT	F	Y	2.0	0.159061895643	0.142857142857	0.0128205128205	0.897435897436	0.661016949153	0.0254237288136	1456.0	2.79735220868	21.0	0.0
NdelpA	TTC	F	Y	1.0	0.173666216031	0.333333333333	0.0454545454545	0.818181818182	0.540983606557	0.0245901639344	1439.0	2.65945277477	23.0	0.0
LelonA	TTC	F	Y	0.0	0.799512499422	0.25	0.0309278350515	0.907216494845	0.678321678322	0.027972027972	2101.0	2.85405282332	23.0	0.0
LelonA	TTT	F	Y	0.0	0.799512499422	0.1	0.0217391304348	0.95652173913	0.321678321678	0.027972027972	2101.0	2.86057928326	21.0	0.0
LkluyF	TTC	F	Y	0.0	0.285714285714	0.166666666667	0.0285714285714	0.885714285714	0.289256198347	0.0165289256198	1456.0	2.77748917749	23.0	0.0
LkluyF	TTT	F	Y	0.0	0.285714285714	0.142857142857	0.0116279069767	0.918604651163	0.710743801653	0.0165289256198	1456.0	2.79103235014	21.0	0.0
CalimA	TTC	F	Y	0.0	0.503416548622	0.25	0.034188034188	0.837606837607	0.717791411043	0.0368098159509	2100.0	2.63957140218	23.0	0.0
CalimA	TTT	F	Y	0.0	0.503416548622	0.181818181818	0.0434782608696	0.782608695652	0.282208588957	0.0368098159509	2100.0	2.44042343673	21.0	0.0
BcaliA	TTT	F	Y	0.0	0.437659628304	0.25	0.036036036036	0.873873873874	0.735099337748	0.0264900662252	2101.0	2.81109042003	21.0	0.0
SoctoA	TTC	F	Y	0.0	0.865646419373	0.571428571429	0.0694444444444	0.680555555556	0.585365853659	0.0731707317073	1454.0	2.23290960452	23.0	0.0
SoctoA	TTT	F	Y	0.0	0.865646419373	0.666666666667	0.078431372549	0.666666666667	0.414634146341	0.0731707317073	1454.0	2.45726925397	21.0	0.0
CdefoA	TTC	F	Y	0.0	0.54165411448	0.166666666667	0.0294117647059	0.833333333333	0.625766871166	0.0368098159509	2100.0	2.53990859815	23.0	0.0
CdefoA	TTT	F	Y	0.0	0.54165411448	0.272727272727	0.0491803278689	0.786885245902	0.374233128834	0.0368098159509	2100.0	2.70025697504	21.0	0.0
LdasiA	TTC	F	Y	0.0	0.749728303059	0.166666666667	0.0149253731343	0.910447761194	0.544715447154	0.0162601626016	1456.0	2.71337288909	23.0	0.0
LdasiA	TTT	F	Y	0.0	0.749728303059	0.166666666667	0.0178571428571	0.910714285714	0.455284552846	0.0162601626016	1456.0	2.88561556647	21.0	0.0
CpseuA	TTC	F	Y	1.0	0.25	1.0	0.0555555555556	0.888888888889	0.5	0.0277777777778	442.0	2.93797195254	23.0	0.0
LkluyE	TTC	F	Y	0.0	0.303571428571	0.166666666667	0.027027027027	0.891891891892	0.305785123967	0.0165289256198	1456.0	2.70552818829	23.0	0.0
LkluyE	TTT	F	Y	0.0	0.303571428571	0.142857142857	0.0119047619048	0.916666666667	0.694214876033	0.0165289256198	1456.0	2.82333617228	21.0	0.0
LkluyD	TTT	F	Y	0.0	0.76463963964	0.142857142857	0.0243902439024	0.914634146341	0.672131147541	0.016393442623	1456.0	2.85968847352	21.0	0.0
LkluyC	TTC	F	Y	0.0	0.285714285714	0.166666666667	0.0285714285714	0.885714285714	0.289256198347	0.0165289256198	1456.0	2.77748917749	23.0	0.0
LkluyC	TTT	F	Y	0.0	0.285714285714	0.142857142857	0.0116279069767	0.918604651163	0.710743801653	0.0165289256198	1456.0	2.79103235014	21.0	0.0
CvartA	TTC	F	Y	0.0	0.573153987401	0.222222222222	0.030303030303	0.878787878788	0.40490797546	0.0429447852761	2101.0	2.74496965826	23.0	0.0
CvartA	TTT	F	Y	0.0	0.573153987401	0.416666666667	0.0515463917526	0.835051546392	0.59509202454	0.0429447852761	2101.0	2.73189706762	21.0	0.0
LkluyA	TTC	F	Y	0.0	0.285714285714	0.166666666667	0.0285714285714	0.885714285714	0.289256198347	0.0165289256198	1456.0	2.77748917749	23.0	0.0
LkluyA	TTT	F	Y	0.0	0.285714285714	0.142857142857	0.0116279069767	0.918604651163	0.710743801653	0.0165289256198	1456.0	2.79103235014	21.0	0.0
CorthB	TTC	F	Y	0.0	0.0471576952331	0.272727272727	0.046875	0.921875	0.45390070922	0.0212765957447	2101.0	2.88198653199	23.0	0.0
CorthC	TTC	F	Y	0.0	0.0405354181474	0.272727272727	0.0491803278689	0.918032786885	0.432624113475	0.0212765957447	2101.0	2.87057793345	23.0	0.0
CorthA	TTC	F	Y	0.0	0.0519507724535	0.272727272727	0.0454545454545	0.924242424242	0.468085106383	0.0212765957447	2101.0	2.8731147541	23.0	0.0
ClusiA	TTC	F	Y	0.0	0.824628607703	0.181818181818	0.037037037037	0.944444444444	0.377622377622	0.034965034965	2101.0	3.08213344149	23.0	0.0
ClusiA	TTT	F	Y	0.0	0.824628607703	0.272727272727	0.0337078651685	0.932584269663	0.622377622378	0.034965034965	2101.0	2.90342052314	21.0	0.0
MguilA	TTC	F	Y	0.0	0.825463886957	0.2	0.0338983050847	0.966101694915	0.406896551724	0.0344827586207	2101.0	2.98123722831	23.0	0.0
MguilA	TTT	F	Y	0.0	0.825463886957	0.272727272727	0.0348837209302	0.883720930233	0.593103448276	0.0344827586207	2101.0	2.85037211124	21.0	0.0
WmucoA	TTC	F	Y	0.0	0.606403004664	0.5	0.0677966101695	0.847457627119	0.37106918239	0.0566037735849	2101.0	2.8413142258	23.0	0.0
WmucoA	TTT	F	Y	0.0	0.606403004664	0.333333333333	0.05	0.84	0.62893081761	0.0566037735849	2101.0	2.76006155303	21.0	0.0
ScereC	TTC	F	Y	0.0	0.420353539684	0.333333333333	0.037037037037	0.888888888889	0.465517241379	0.0258620689655	1456.0	2.77157360406	23.0	0.0
ScereC	TTT	F	Y	0.0	0.420353539684	0.166666666667	0.0161290322581	0.935483870968	0.534482758621	0.0258620689655	1456.0	2.84706657877	21.0	0.0
ScereA	TTC	F	Y	0.0	0.4260911871	0.333333333333	0.0350877192982	0.894736842105	0.487179487179	0.025641025641	1456.0	2.76055585249	23.0	0.0
ScereA	TTT	F	Y	0.0	0.4260911871	0.166666666667	0.0166666666667	0.933333333333	0.512820512821	0.025641025641	1456.0	2.85144804089	21.0	0.0
ScereD	TTC	F	Y	0.0	0.422304152734	0.333333333333	0.0363636363636	0.890909090909	0.474137931034	0.0258620689655	1456.0	2.76523827115	23.0	0.0
ScereD	TTT	F	Y	0.0	0.422304152734	0.166666666667	0.016393442623	0.934426229508	0.525862068966	0.0258620689655	1456.0	2.85400971036	21.0	0.0
ScereE	TTC	F	Y	0.0	0.418092047258	0.333333333333	0.0384615384615	0.884615384615	0.452173913043	0.0260869565217	1456.0	2.7648664457	23.0	0.0
ScereE	TTT	F	Y	0.0	0.418092047258	0.142857142857	0.015873015873	0.936507936508	0.547826086957	0.0260869565217	1456.0	2.82908204712	21.0	0.0
DhansA	TTC	F	Y	0.0	0.599690391458	0.25	0.0428571428571	0.928571428571	0.457516339869	0.0522875816993	2101.0	2.99471803635	23.0	0.0
DhansA	TTT	F	Y	0.0	0.599690391458	0.363636363636	0.0602409638554	0.843373493976	0.542483660131	0.0522875816993	2101.0	2.79653856637	21.0	0.0
CsalmA	TTC	F	Y	0.0	0.86250242813	0.2	0.047619047619	0.738095238095	0.274509803922	0.0653594771242	2098.0	2.44901144641	23.0	0.0
CsalmA	TTT	F	Y	0.0	0.86250242813	0.416666666667	0.0720720720721	0.747747747748	0.725490196078	0.0653594771242	2098.0	2.48684210526	21.0	0.0
LnothA	TTC	F	Y	0.0	0.747787610619	0.166666666667	0.016393442623	0.901639344262	0.5	0.016393442623	1456.0	2.74995838189	23.0	0.0
LnothA	TTT	F	Y	0.0	0.747787610619	0.166666666667	0.016393442623	0.918032786885	0.5	0.016393442623	1456.0	2.86145082928	21.0	0.0
BcustA	TTC	F	Y	2.0	0.143052322871	0.181818181818	0.027027027027	0.756756756757	0.440476190476	0.0595238095238	2101.0	2.28039592259	23.0	0.0
BcustA	TTT	F	Y	2.0	0.143052322871	0.666666666667	0.0851063829787	0.765957446809	0.559523809524	0.0595238095238	2101.0	2.62446858762	21.0	0.0
CtheaA	TTC	F	Y	0.0	0.0570580680557	0.3	0.0441176470588	0.926470588235	0.482269503546	0.0212765957447	2101.0	2.91316885614	23.0	0.0
AgossA	TTC	F	Y	2.0	0.774845903951	0.142857142857	0.027027027027	0.918918918919	0.313559322034	0.0254237288136	1456.0	2.82744453574	23.0	0.0
