#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
COX2                 PF00116.18   120 CviswA               -            253   1.8e-57  192.3   0.1   1   1   6.2e-61   2.5e-57  191.8   0.1     1   120   104   228   104   228 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CviswA               -            253   1.1e-31  108.7   0.8   1   1   4.9e-35     2e-31  107.8   0.8     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 CviswA               -            253     0.076   13.0   4.8   1   1   3.1e-05      0.13   12.3   4.8    51   126    29   101    24   109 0.83 DHHC palmitoyltransferase
2TM                  PF13239.4     76 CviswA               -            253       0.1   12.8   2.1   1   1   4.9e-05       0.2   11.9   2.1     6    50    21    85    16   116 0.71 2TM domain
COX2                 PF00116.18   120 MstarA               -            249     4e-58  194.4   0.1   1   1   1.1e-61   6.2e-58  193.8   0.1     1   120   113   237   113   237 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 MstarA               -            249     2e-33  114.2   6.3   1   1   5.7e-37   3.1e-33  113.6   6.3     1    88    13   100    13   101 0.98 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 MstarA               -            249       1.2    9.1   7.0   1   1   0.00035       1.9    8.4   7.0    55   119    39   103    36   109 0.75 DHHC palmitoyltransferase
COX2                 PF00116.18   120 NbaciA               -            247   2.4e-57  191.9   0.0   1   1   4.4e-61   3.6e-57  191.3   0.0     1   120   111   235   111   235 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 NbaciA               -            247     1e-33  115.2   2.4   1   1   2.1e-37   1.7e-33  114.4   2.4     1    89    13    99    13    99 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CbohiA               -            242   5.1e-58  194.0   0.2   1   1   2.2e-61     7e-58  193.6   0.2     1   120   104   228   104   228 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CbohiA               -            242   1.6e-33  114.5   1.1   1   1   9.4e-37   3.1e-33  113.7   1.1     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
E1-E2_ATPase         PF00122.18   221 CbohiA               -            242      0.15   11.2   0.2   1   1     7e-05      0.23   10.6   0.2   132   194    17    93    11    96 0.80 E1-E2 ATPase
2TM                  PF13239.4     76 CbohiA               -            242      0.17   12.1   2.0   1   1   8.4e-05      0.28   11.4   2.0     5    47    20    85    16   116 0.71 2TM domain
zf-DHHC              PF01529.18   134 CbohiA               -            242      0.18   11.8   3.4   1   1   8.6e-05      0.28   11.2   3.4    54   126    32   101    26   121 0.80 DHHC palmitoyltransferase
COX2                 PF00116.18   120 MfariA               -            241   1.5e-57  192.5   0.1   1   1   5.2e-61   2.1e-57  192.0   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 MfariA               -            241     8e-32  109.1   0.9   1   1   3.5e-35   1.4e-31  108.3   0.9     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
DUF485               PF04341.10    89 MfariA               -            241      0.76    9.6   6.5   1   2   0.00029       1.2    9.0   3.4    18    68    34    85    20    87 0.78 Protein of unknown function, DUF485
DUF485               PF04341.10    89 MfariA               -            241      0.76    9.6   6.5   2   2     0.025     1e+02    2.8   1.7    16    41    75    99    73   123 0.78 Protein of unknown function, DUF485
zf-DHHC              PF01529.18   134 MfariA               -            241       0.8    9.7   5.4   1   1   0.00032       1.3    9.0   5.4    53   126    31   101    25   109 0.74 DHHC palmitoyltransferase
COX2                 PF00116.18   120 MfariB               -            253   1.8e-57  192.2   0.1   1   1   4.8e-61   2.6e-57  191.8   0.1     1   120   116   240   116   240 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 MfariB               -            253   2.6e-31  107.5   0.7   1   1     9e-35   4.9e-31  106.6   0.7     1    89    18   104    18   104 0.97 Cytochrome C oxidase subunit II, transmembrane domain
NDUF_B6              PF09782.7    156 MfariB               -            253     0.091   12.7   0.1   1   1   2.9e-05      0.16   12.0   0.1    96   142   117   165   107   177 0.75 NADH:ubiquinone oxidoreductase, NDUFB6/B17 subunit
COX2                 PF00116.18   120 CalaiA               -            258   3.6e-57  191.3   0.2   1   1   1.3e-60   5.2e-57  190.8   0.2     1   120   116   240   116   240 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CalaiA               -            258   5.4e-31  106.5   0.5   1   2         4   1.6e+04   -4.8   2.3    29    33     4     8     1    15 0.36 Cytochrome C oxidase subunit II, transmembrane domain
COX2_TM              PF02790.13    89 CalaiA               -            258   5.4e-31  106.5   0.5   2   2   1.3e-34   5.4e-31  106.5   0.5     1    89    18   104    18   104 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 CalaiA               -            258      0.56   10.2   4.2   1   1   0.00027       1.1    9.2   4.2    56   126    46   113    38   121 0.63 DHHC palmitoyltransferase
DUF485               PF04341.10    89 CalaiA               -            258       3.2    7.6   6.1   1   2   0.00087       3.5    7.5   2.5    21    68    50    97    39   100 0.80 Protein of unknown function, DUF485
DUF485               PF04341.10    89 CalaiA               -            258       3.2    7.6   6.1   2   2     0.026   1.1e+02    2.8   1.5    16    41    87   111    83   129 0.77 Protein of unknown function, DUF485
COX2                 PF00116.18   120 LanspB               -            250   5.6e-60  200.4   0.0   1   1   9.4e-64   7.7e-60  199.9   0.0     1   120   114   238   114   238 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 LanspB               -            250     7e-33  112.5   2.0   1   1   1.4e-36   1.2e-32  111.8   2.0     1    89    16   102    16   102 0.98 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CphanA               -            242   1.1e-57  192.9   0.1   1   1     4e-61   1.6e-57  192.4   0.1     1   120   106   230   106   230 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CphanA               -            242   6.5e-29   99.8   5.3   1   1   2.5e-32     1e-28   99.1   5.3     1    89     8    94     8    94 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 CphanA               -            242       1.1    9.2   7.1   1   1   0.00044       1.8    8.6   7.1    55   121    35    98    30   110 0.66 DHHC palmitoyltransferase
DUF485               PF04341.10    89 CphanA               -            242       1.9    8.4   7.9   1   2    0.0012       4.9    7.0   7.6    19    68    38    87    19    97 0.77 Protein of unknown function, DUF485
DUF485               PF04341.10    89 CphanA               -            242       1.9    8.4   7.9   2   2      0.09   3.7e+02    1.0   1.5    16    37    77    98    75   119 0.83 Protein of unknown function, DUF485
COX2                 PF00116.18   120 LanspA               -            244   3.9e-60  200.9   0.0   1   1   6.8e-64   5.6e-60  200.4   0.0     1   120   108   232   108   232 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 LanspA               -            244   3.2e-33  113.6   2.1   1   1   6.6e-37   5.4e-33  112.9   2.1     1    89    10    96    10    96 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CglabA               -            227   1.4e-51  173.3   0.0   1   1   2.5e-55     2e-51  172.8   0.0     1   105   115   224   115   227 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CglabA               -            227     1e-34  118.4   2.7   1   1     2e-38   1.6e-34  117.7   2.7     1    89    17   103    17   103 0.98 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 ScryoA               -            248   1.7e-59  198.8   0.0   1   1     3e-63   2.5e-59  198.3   0.0     1   120   111   235   111   235 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 ScryoA               -            248   2.9e-31  107.3   0.4   1   1   5.4e-35   4.4e-31  106.7   0.4     2    89    12    99    11    99 0.98 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CneerA               -            248   5.2e-57  190.8   0.1   1   1   1.8e-60   7.4e-57  190.3   0.1     1   120   104   228   104   228 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CneerA               -            248   5.9e-32  109.5   0.8   1   1   2.6e-35   1.1e-31  108.7   0.8     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
2TM                  PF13239.4     76 CneerA               -            248       0.1   12.8   2.1   1   1   4.2e-05      0.17   12.1   2.1     6    50    21    85    16   116 0.71 2TM domain
zf-DHHC              PF01529.18   134 CneerA               -            248      0.14   12.1   5.4   1   1   5.9e-05      0.24   11.4   5.4    53   126    31   101    25   109 0.77 DHHC palmitoyltransferase
COX2                 PF00116.18   120 CsakeA               -            246   4.4e-58  194.2   0.1   1   1   1.1e-61   6.2e-58  193.8   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CsakeA               -            246   7.2e-31  106.1   0.9   1   1   2.4e-34   1.3e-30  105.2   0.9     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
DUF485               PF04341.10    89 CsakeA               -            246       3.5    7.5   6.6   1   2    0.0012       6.4    6.7   3.4    20    68    37    85    31    87 0.80 Protein of unknown function, DUF485
DUF485               PF04341.10    89 CsakeA               -            246       3.5    7.5   6.6   2   2     0.019     1e+02    2.8   1.7    16    41    75    99    70   123 0.78 Protein of unknown function, DUF485
COX2                 PF00116.18   120 HuvarA               -            245   3.2e-51  172.1   0.1   1   1   1.1e-54   5.8e-51  171.3   0.1     1   120   108   233   108   233 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 HuvarA               -            245   8.3e-30  102.7   5.0   1   1   3.1e-33   1.7e-29  101.7   5.0     1    89     8    96     8    96 0.98 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 HuvarA               -            245      0.44   10.5   6.1   1   1   0.00013      0.73    9.8   6.1    55   120    35    99    31   112 0.68 DHHC palmitoyltransferase
COX2                 PF00116.18   120 CjiufA               -            210   1.1e-46  157.4   0.1   1   1     3e-50   1.6e-46  156.9   0.1     1   102   104   210   104   210 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CjiufA               -            210   6.1e-33  112.7   1.3   1   1     2e-36   1.1e-32  111.9   1.3     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 CjiufA               -            210      0.67    9.9   4.6   1   1    0.0002       1.1    9.2   4.6    55   126    33   101    26   109 0.65 DHHC palmitoyltransferase
COX2                 PF00116.18   120 KlactA               -            247     4e-60  200.9   0.1   1   1   6.8e-64   5.5e-60  200.4   0.1     1   120   111   235   111   235 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 KlactA               -            247   5.2e-35  119.3   2.2   1   1   1.1e-38   8.9e-35  118.6   2.2     1    89    13    99    13    99 0.98 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CzempA               -            246   4.2e-57  191.1   0.0   1   1   7.4e-61   6.1e-57  190.6   0.0     1   120   110   234   110   234 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CzempA               -            246   1.5e-28   98.6   4.2   1   1   2.9e-32   2.4e-28   98.0   4.2     1    89    14    98    14    98 0.94 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CmetaB               -            242   3.1e-58  194.7   0.1   1   1   5.3e-62   4.3e-58  194.3   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CmetaB               -            242   3.8e-31  107.0   0.7   1   1   8.3e-35   6.8e-31  106.1   0.7     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CmetaC               -            242   3.1e-58  194.7   0.1   1   1   5.3e-62   4.3e-58  194.3   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CmetaC               -            242   3.8e-31  107.0   0.7   1   1   8.3e-35   6.8e-31  106.1   0.7     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CmetaA               -            242   3.1e-58  194.7   0.1   1   1   5.3e-62   4.3e-58  194.3   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CmetaA               -            242   3.8e-31  107.0   0.7   1   1   8.3e-35   6.8e-31  106.1   0.7     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CmetaF               -            242   3.1e-58  194.7   0.1   1   1   5.3e-62   4.3e-58  194.3   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CmetaF               -            242   3.8e-31  107.0   0.7   1   1   8.3e-35   6.8e-31  106.1   0.7     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CfrijA               -            244   2.3e-57  191.9   0.1   1   1   7.8e-61   3.2e-57  191.5   0.1     1   120   104   228   104   228 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CfrijA               -            244   5.8e-32  109.6   0.8   1   1   2.5e-35     1e-31  108.8   0.8     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
2TM                  PF13239.4     76 CfrijA               -            244       0.1   12.8   2.1   1   1     4e-05      0.17   12.1   2.1     6    50    21    85    16   116 0.71 2TM domain
zf-DHHC              PF01529.18   134 CfrijA               -            244      0.14   12.1   5.4   1   1   5.7e-05      0.23   11.4   5.4    53   126    31   101    25   109 0.77 DHHC palmitoyltransferase
COX2                 PF00116.18   120 CgallA               -            242   1.3e-57  192.8   0.1   1   1   4.5e-61   1.8e-57  192.2   0.1     1   120   106   230   106   230 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CgallA               -            242   2.9e-29  100.9   4.9   1   1   1.2e-32   4.7e-29  100.2   4.9     1    89     8    94     8    94 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 CgallA               -            242         1    9.3   6.8   1   1   0.00038       1.5    8.8   6.8    59   121    35    98    30   110 0.68 DHHC palmitoyltransferase
DUF485               PF04341.10    89 CgallA               -            242       2.4    8.0   7.1   1   2   0.00034       1.4    8.8   4.5    19    68    38    87    19    90 0.76 Protein of unknown function, DUF485
DUF485               PF04341.10    89 CgallA               -            242       2.4    8.0   7.1   2   2     0.093   3.8e+02    1.0   1.7    16    37    77    98    74   119 0.82 Protein of unknown function, DUF485
COX2                 PF00116.18   120 CmetaE               -            242   3.1e-58  194.7   0.1   1   1   5.3e-62   4.3e-58  194.3   0.1     1   120   104   228   104   228 0.98 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 CmetaE               -            242   3.8e-31  107.0   0.7   1   1   8.3e-35   6.8e-31  106.1   0.7     1    89     6    92     6    92 0.97 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 PpastA               -            249   8.3e-60  199.8   0.1   1   1   2.4e-63   1.3e-59  199.2   0.1     1   120   113   237   113   237 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 PpastA               -            249   1.8e-31  108.0   6.2   1   1   5.4e-35   2.9e-31  107.3   6.2     1    89    15   101    15   101 0.97 Cytochrome C oxidase subunit II, transmembrane domain
zf-DHHC              PF01529.18   134 PpastA               -            249      0.27   11.2   5.3   1   1   7.5e-05      0.41   10.6   5.3    45   119    37   103    25   116 0.66 DHHC palmitoyltransferase
COX2                 PF00116.18   120 SjapoA               -            250   4.1e-60  200.8   0.0   1   1   8.3e-64   6.7e-60  200.1   0.0     1   120   112   237   112   237 0.99 Cytochrome C oxidase subunit II, periplasmic domain
COX2_TM              PF02790.13    89 SjapoA               -            250   1.5e-31  108.3   1.1   1   1   2.7e-35   2.2e-31  107.7   1.1     2    89    13   100    12   100 0.98 Cytochrome C oxidase subunit II, transmembrane domain
COX2                 PF00116.18   120 CtetrA               -            267   1.4e-57  192.6   0.1   1   1   5.2e-61   2.1e-57  192.0   0.1     1   120   127   251   127   251 0.99 Cytochrome C oxidase subunit II, periplasmic domain
