### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Katharina	TTT	F	L	0.0	0.800503898603	0.545454545455	0.0819672131148	0.877049180328	0.884057971014	0.0797101449275	1515.0	0.296991150442	21.0	0.0
Geodia	TTT	F	L	0.0	0.0852446986326	0.583333333333	0.125	0.8	0.851063829787	0.106382978723	1524.0	0.382574399426	21.0	0.0
Metridium	TTC	F	L	0.0	0.851046340865	0.125	0.0645161290323	0.838709677419	0.215277777778	0.0763888888889	1534.0	0.253835425384	23.0	0.0
Metridium	TTT	F	L	0.0	0.851046340865	0.454545454545	0.0796460176991	0.823008849558	0.784722222222	0.0763888888889	1534.0	0.202651515152	21.0	0.0
Acropora	TTC	F	L	0.0	0.0230854784014	0.666666666667	0.363636363636	0.636363636364	0.0748299319728	0.122448979592	1532.0	1.04980842912	23.0	0.0
Acropora	TTT	F	L	0.0	0.0230854784014	0.583333333333	0.102941176471	0.816176470588	0.925170068027	0.122448979592	1532.0	0.314429741651	21.0	0.0
Trichinella	TTC	F	L	0.0	0.229465438165	0.428571428571	0.0588235294118	0.823529411765	0.495145631068	0.0873786407767	1259.0	0.193765796125	23.0	0.0
Trichinella	TTT	F	L	0.0	0.229465438165	0.3	0.115384615385	0.615384615385	0.504854368932	0.0873786407767	1259.0	0.0233682514102	21.0	0.0
Balanoglossus	TTC	F	L	0.0	0.763327370304	0.0909090909091	0.0121951219512	0.975609756098	0.625954198473	0.0152671755725	1534.0	0.154818325434	23.0	0.0
Balanoglossus	TTT	F	L	0.0	0.763327370304	0.0909090909091	0.0204081632653	0.979591836735	0.374045801527	0.0152671755725	1534.0	0.192844677138	21.0	0.0
Drosophila	TTT	F	L	0.0	0.700755193524	0.25	0.0423728813559	0.915254237288	0.907692307692	0.0384615384615	1523.0	0.210909090909	21.0	0.0
Myxine	TTC	F	L	0.0	0.412382057408	0.555555555556	0.0961538461538	0.865384615385	0.388059701493	0.0746268656716	1533.0	0.268495428096	23.0	0.0
Myxine	TTT	F	L	0.0	0.412382057408	0.363636363636	0.0609756097561	0.890243902439	0.611940298507	0.0746268656716	1533.0	0.245046923879	21.0	0.0
Ciona	TTC	F	L	0.0	0.262729016026	0.571428571429	0.238095238095	0.666666666667	0.146853146853	0.153846153846	1411.0	0.839679358717	23.0	0.0
Ciona	TTT	F	L	0.0	0.262729016026	0.636363636364	0.139344262295	0.704918032787	0.853146853147	0.153846153846	1411.0	0.346273830156	21.0	0.0
Saccoglossus	TTC	F	L	0.0	0.476726611317	0.222222222222	0.0625	0.875	0.233576642336	0.043795620438	1532.0	0.166666666667	23.0	0.0
Saccoglossus	TTT	F	L	0.0	0.476726611317	0.181818181818	0.0380952380952	0.942857142857	0.766423357664	0.043795620438	1532.0	0.245213849287	21.0	0.0
Daphnia	TTC	F	L	0.0	0.58825361905	0.2	0.047619047619	0.904761904762	0.308823529412	0.0661764705882	1517.0	0.136874361593	23.0	0.0
Daphnia	TTT	F	L	0.0	0.58825361905	0.363636363636	0.0744680851064	0.882978723404	0.691176470588	0.0661764705882	1517.0	0.322565969063	21.0	0.0
Homo	TTC	F	L	0.0	0.411432369558	0.3	0.0375	0.9375	0.650406504065	0.0243902439024	1533.0	0.161307609861	23.0	0.0
Blanceolatum	TTC	F	L	2.0	0.827432829598	0.285714285714	0.0909090909091	0.909090909091	0.328358208955	0.0746268656716	839.0	0.419776119403	23.0	0.0
Blanceolatum	TTT	F	L	2.0	0.827432829598	0.375	0.0666666666667	0.888888888889	0.671641791045	0.0746268656716	839.0	0.291390728477	21.0	0.0
Epigonichthys	TTC	F	L	0.0	0.309882422514	0.2	0.075	0.9	0.300751879699	0.0526315789474	1522.0	0.230107526882	23.0	0.0
Epigonichthys	TTT	F	L	0.0	0.309882422514	0.272727272727	0.0430107526882	0.94623655914	0.699248120301	0.0526315789474	1522.0	0.264133456905	21.0	0.0

### Alignment improvement:
