### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher_pval	Gene_frac	N._rea	N._used	Cod._count	Sub._count	G._len	codon_lik	id	prediction	probability
MstarA	TGA	W	Y	2.0	0.00818245076004	0.333333333333	0.0625	0.895833333333	1.0	0.0625	2249.0	2.18353576248	24.0	0.0	0.002
NbaciA	TGA	W	Y	0.0	0.243358260613	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1428.0	2.05414847162	24.0	0.0	0.0
MfariB	TGA	W	Y	0.0	0.338867015704	0.111111111111	0.0217391304348	0.978260869565	1.0	0.0217391304348	2250.0	2.15908045977	24.0	0.0	0.0
CcastA	TGA	W	Y	0.0	0.0333032663072	0.4	0.0588235294118	0.882352941176	1.0	0.0588235294118	1428.0	2.16803394625	24.0	0.0	0.0
LanspB	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
CphanA	TGA	W	Y	0.0	0.0592297733564	0.222222222222	0.0434782608696	0.913043478261	1.0	0.0434782608696	2247.0	2.29017447199	24.0	0.0	0.0
LanspA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
CglabA	TGA	W	Y	0.0	0.243358260613	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1413.0	2.07909275952	24.0	0.0	0.0
HuvarA	TGA	W	Y	0.0	0.201397099699	0.25	0.0333333333333	0.8	1.0	0.0333333333333	1361.0	1.79302623161	24.0	0.0	0.0
KlactA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1408.0	2.09640208734	24.0	0.0	0.0
CzempA	TGA	W	Y	0.0	0.215636539778	0.2	0.0322580645161	0.838709677419	1.0	0.0322580645161	1428.0	2.02073019802	24.0	0.0	0.0
PpastA	TGA	W	Y	0.0	0.0592297733564	0.222222222222	0.0434782608696	0.913043478261	1.0	0.0434782608696	2248.0	2.15420236166	24.0	0.0	0.0
MmagnB	TGA	W	Y	0.0	0.320782105925	0.111111111111	0.0222222222222	0.933333333333	1.0	0.0222222222222	2249.0	2.06850299401	24.0	0.0	0.0
MmagnA	TGA	W	Y	0.0	0.320782105925	0.111111111111	0.0222222222222	0.933333333333	1.0	0.0222222222222	2249.0	2.06850299401	24.0	0.0	0.0
MtetrA	TGA	W	Y	0.0	0.59756097561	0.111111111111	0.0277777777778	0.888888888889	0.8	0.0222222222222	2248.0	1.93402477672	24.0	0.0	0.0
CsuavA	TGA	W	Y	1.0	0.320782105925	0.111111111111	0.0232558139535	0.976744186047	1.0	0.0232558139535	2250.0	2.13549337261	24.0	0.0	0.0
PkluyA	TGA	W	Y	1.0	0.0499838467343	0.222222222222	0.05	0.95	1.0	0.05	2247.0	2.26255230126	24.0	0.0	0.0
PcanaA	TGA	W	Y	0.0	0.32686471831	0.111111111111	0.0212765957447	0.914893617021	1.0	0.0212765957447	2250.0	1.86811201445	24.0	0.0	0.0
YlipoB	TGA	W	Y	0.0	0.522727272727	0.222222222222	0.0444444444444	0.911111111111	0.978260869565	0.0434782608696	2247.0	2.29794680355	24.0	0.0	0.0
YlipoA	TGA	W	Y	0.0	0.522727272727	0.222222222222	0.0434782608696	0.891304347826	0.978723404255	0.0425531914894	2247.0	2.18198362147	24.0	0.0	0.0
CjadiA	TGA	W	Y	0.0	0.320782105925	0.111111111111	0.0232558139535	0.976744186047	1.0	0.0232558139535	2250.0	2.13549337261	24.0	0.0	0.0
AgossB	TGA	W	Y	1.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1427.0	2.09640208734	24.0	0.0	0.0
NdelpA	TGA	W	Y	0.0	0.243358260613	0.2	0.030303030303	0.909090909091	1.0	0.030303030303	1412.0	2.07909275952	24.0	0.0	0.0
CalimA	TGA	W	Y	1.0	0.0592297733564	0.222222222222	0.0434782608696	0.913043478261	1.0	0.0434782608696	2247.0	2.29017447199	24.0	0.0	0.0
BcaliA	TGA	W	Y	2.0	0.320782105925	0.111111111111	0.0227272727273	0.954545454545	1.0	0.0227272727273	2250.0	2.14819248264	24.0	0.0	0.0
CvartA	TGA	W	Y	0.0	0.320782105925	0.111111111111	0.0232558139535	0.976744186047	1.0	0.0232558139535	2250.0	2.13549337261	24.0	0.0	0.0
CdefoA	TGA	W	Y	0.0	0.0568663235406	0.222222222222	0.0444444444444	0.911111111111	1.0	0.0444444444444	2247.0	2.2960433349	24.0	0.0	0.0
LdasiA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
LkluyF	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
LkluyE	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
LkluyD	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
LkluyC	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
LkluyA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
SpastA	TGA	W	Y	0.0	0.243358260613	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	2.07574901074	24.0	0.0	0.0
ScereC	TGA	W	Y	0.0	0.243358260613	0.2	0.030303030303	0.909090909091	0.970588235294	0.0294117647059	1429.0	2.05414847162	24.0	0.0	0.0
ScereA	TGA	W	Y	0.0	0.243358260613	0.2	0.030303030303	0.909090909091	0.970588235294	0.0294117647059	1429.0	2.05414847162	24.0	0.0	0.0
ScereD	TGA	W	Y	0.0	0.243358260613	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	2.07574901074	24.0	0.0	0.0
ScereE	TGA	W	Y	0.0	0.243358260613	0.2	0.0294117647059	0.882352941176	1.0	0.0294117647059	1429.0	2.07574901074	24.0	0.0	0.0
CsalmA	TGA	W	Y	0.0	0.52380952381	0.25	0.0444444444444	0.866666666667	0.978260869565	0.0434782608696	2153.0	1.99198680179	24.0	0.0	0.0
LnothA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1429.0	2.09640208734	24.0	0.0	0.0
BcustA	TGA	W	Y	0.0	0.00593923090429	0.333333333333	0.0714285714286	0.904761904762	1.0	0.0714285714286	2247.0	2.3345752608	24.0	0.0	0.003
AgossA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1427.0	2.09640208734	24.0	0.0	0.0
MingeA	TGA	W	Y	2.0	0.00769951720442	0.333333333333	0.0652173913043	0.913043478261	1.0	0.0652173913043	2249.0	2.24197355996	24.0	0.0	0.003
ScastA	TGA	W	Y	0.0	0.250134228171	0.2	0.0285714285714	0.885714285714	1.0	0.0285714285714	1426.0	2.09640208734	24.0	0.0	0.0
