### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Pycnococcus_provasolii	TAT	Y	F	5.0	0.478332194122	0.272727272727	0.0545454545455	0.927272727273	0.696202531646	0.0632911392405	1930.0	2.81495923431	17.0	0.0
Pycnococcus_provasolii	TAC	Y	F	5.0	0.478332194122	0.111111111111	0.0833333333333	0.916666666667	0.303797468354	0.0632911392405	1930.0	2.76916868442	19.0	0.0
Polytoma_uvella	TAC	Y	F	0.0	0.45332111568	0.714285714286	0.133333333333	0.8	0.789473684211	0.105263157895	1394.0	2.8103523271	19.0	0.0
Axinella	TAT	Y	F	2.0	0.313344171239	0.272727272727	0.0555555555556	0.888888888889	0.867469879518	0.0602409638554	1924.0	2.60975609756	17.0	0.0
Axinella	TAC	Y	F	2.0	0.313344171239	0.166666666667	0.0909090909091	0.818181818182	0.132530120482	0.0602409638554	1924.0	2.42831541219	19.0	0.0
Prototheca_wickerhamii	TAT	Y	F	1.0	0.722591715013	0.363636363636	0.0675675675676	0.932432432432	0.880952380952	0.0595238095238	1924.0	2.81657894737	17.0	0.0
Terebratulina	TAT	Y	F	0.0	0.843909023514	0.2	0.12	0.84	0.367647058824	0.102941176471	1915.0	2.90796597061	17.0	0.0
Terebratulina	TAC	Y	F	0.0	0.843909023514	0.25	0.093023255814	0.697674418605	0.632352941176	0.102941176471	1915.0	2.51471941122	19.0	0.0
Chlorokybus_atmophyticus	TAT	Y	F	3.0	0.70079113924	0.181818181818	0.0322580645161	0.967741935484	0.775	0.025	1930.0	2.83071113908	17.0	0.0
Vitis_vinifera	TAT	Y	F	0.0	0.603448275862	0.111111111111	0.0217391304348	0.978260869565	0.793103448276	0.0172413793103	1516.0	2.78366823429	17.0	0.0
Bfloridae	TAT	Y	F	0.0	0.2356271777	0.25	0.0625	0.78125	0.615384615385	0.0961538461538	1192.0	2.47677261614	17.0	0.0
Bfloridae	TAC	Y	F	0.0	0.2356271777	0.375	0.15	0.6	0.384615384615	0.0961538461538	1192.0	2.24378585086	19.0	0.0
Katharina	TAT	Y	F	0.0	0.139403975465	0.181818181818	0.0612244897959	0.775510204082	0.671232876712	0.0958904109589	1917.0	2.33996815287	17.0	0.0
Katharina	TAC	Y	F	0.0	0.139403975465	0.3	0.166666666667	0.625	0.328767123288	0.0958904109589	1917.0	2.1695473251	19.0	0.0
Lotus_japonicus	TAT	Y	F	0.0	0.603174603175	0.111111111111	0.02	0.98	0.793650793651	0.015873015873	1683.0	2.74815962805	17.0	0.0
Geodia	TAT	Y	F	2.0	0.383822948856	0.363636363636	0.0933333333333	0.866666666667	0.903614457831	0.0963855421687	1925.0	2.76539360873	17.0	0.0
Geodia	TAC	Y	F	2.0	0.383822948856	0.25	0.125	0.875	0.0963855421687	0.0963855421687	1925.0	2.96268656716	19.0	0.0
Metridium	TAT	Y	F	1.0	0.835323038675	0.363636363636	0.0909090909091	0.872727272727	0.696202531646	0.0886075949367	1928.0	2.84777183601	17.0	0.0
Metridium	TAC	Y	F	1.0	0.835323038675	0.1	0.0833333333333	0.916666666667	0.303797468354	0.0886075949367	1928.0	2.74797406807	19.0	0.0
Chlamydomonas_reinhardtii	TAT	Y	F	0.0	0.811930091185	0.166666666667	0.0666666666667	0.933333333333	0.277777777778	0.0925925925926	1389.0	2.97777777778	17.0	0.0
Chlamydomonas_reinhardtii	TAC	Y	F	0.0	0.811930091185	0.428571428571	0.102564102564	0.820512820513	0.722222222222	0.0925925925926	1389.0	2.78910891089	19.0	0.0
Chara_vulgaris	TAT	Y	F	3.0	0.537974683544	0.0909090909091	0.013698630137	0.986301369863	0.9125	0.0125	1930.0	2.73041845494	17.0	0.0
Acropora	TAT	Y	F	0.0	0.691633425844	0.454545454545	0.0933333333333	0.88	0.9375	0.0875	1926.0	2.821875	17.0	0.0
Brassica_rapa_oleifera	TAT	Y	F	0.0	0.603448275862	0.125	0.0217391304348	0.978260869565	0.793103448276	0.0172413793103	1553.0	2.70935550936	17.0	0.0
Marchantia_polymorpha	TAT	Y	F	3.0	0.6	0.0909090909091	0.015625	0.984375	0.8	0.0125	1930.0	2.72305802886	17.0	0.0
Trichinella	TAT	Y	F	0.0	0.624247290245	0.666666666667	0.157894736842	0.552631578947	0.481012658228	0.139240506329	1883.0	2.05233453053	17.0	0.0
Trichinella	TAC	Y	F	0.0	0.624247290245	0.625	0.121951219512	0.560975609756	0.518987341772	0.139240506329	1883.0	2.04654510557	19.0	0.0
Bracteacoccus_minor	TAT	Y	F	0.0	0.877444648025	0.555555555556	0.184210526316	0.684210526316	0.550724637681	0.188405797101	1686.0	2.61705426357	17.0	0.0
Bracteacoccus_minor	TAC	Y	F	0.0	0.877444648025	0.555555555556	0.193548387097	0.709677419355	0.449275362319	0.188405797101	1686.0	2.78371659416	19.0	0.0
Chromochloris_zofingiensis	TAT	Y	F	0.0	0.44595347573	0.7	0.190476190476	0.571428571429	0.9	0.171428571429	1522.0	2.30415890751	17.0	0.0
Balanoglossus	TAC	Y	F	2.0	0.429792752638	0.272727272727	0.0833333333333	0.875	0.695652173913	0.0579710144928	1926.0	2.8407980456	19.0	0.0
Drosophila	TAT	Y	F	0.0	0.788614856832	0.5	0.0806451612903	0.758064516129	0.815789473684	0.0789473684211	1919.0	2.53415559772	17.0	0.0
Drosophila	TAC	Y	F	0.0	0.788614856832	0.142857142857	0.0714285714286	0.642857142857	0.184210526316	0.0789473684211	1919.0	2.06849315068	19.0	0.0
Myxine	TAT	Y	F	0.0	0.223222287162	0.272727272727	0.09375	0.78125	0.5	0.0625	1919.0	2.34830769231	17.0	0.0
Myxine	TAC	Y	F	0.0	0.223222287162	0.0909090909091	0.03125	0.96875	0.5	0.0625	1919.0	2.92168674699	19.0	0.0
Ciona	TAT	Y	F	0.0	0.160353144695	0.454545454545	0.114754098361	0.688524590164	0.782051282051	0.141025641026	1891.0	2.37282229965	17.0	0.0
Ciona	TAC	Y	F	0.0	0.160353144695	0.333333333333	0.235294117647	0.529411764706	0.217948717949	0.141025641026	1891.0	2.18705035971	19.0	0.0
Epigonichthys	TAT	Y	F	0.0	0.177340608663	0.333333333333	0.0754716981132	0.811320754717	0.6625	0.1	1918.0	2.57380688124	17.0	0.0
Epigonichthys	TAC	Y	F	0.0	0.177340608663	0.272727272727	0.148148148148	0.666666666667	0.3375	0.1	1918.0	2.63247232472	19.0	0.0
Daphnia	TAT	Y	F	0.0	0.0566919929866	0.375	0.136363636364	0.772727272727	0.323529411765	0.0588235294118	1916.0	2.98009049774	17.0	0.0
Daphnia	TAC	Y	F	0.0	0.0566919929866	0.1	0.0217391304348	0.847826086957	0.676470588235	0.0588235294118	1916.0	2.47545111204	19.0	0.0
Homo	TAT	Y	F	0.0	0.401322565057	0.4	0.178571428571	0.678571428571	0.363636363636	0.142857142857	1920.0	2.69663692519	17.0	0.0
Homo	TAC	Y	F	0.0	0.401322565057	0.4	0.122448979592	0.836734693878	0.636363636364	0.142857142857	1920.0	2.94738955823	19.0	0.0
Blanceolatum	TAT	Y	F	0.0	0.164495069593	0.25	0.0740740740741	0.777777777778	0.519230769231	0.134615384615	1187.0	2.50872093023	17.0	0.0
Blanceolatum	TAC	Y	F	0.0	0.164495069593	0.428571428571	0.2	0.64	0.480769230769	0.134615384615	1187.0	2.69472073451	19.0	0.0
Saccoglossus	TAT	Y	F	2.0	0.0428163795926	0.4	0.121951219512	0.829268292683	0.611940298507	0.0746268656716	1924.0	3.02510658456	17.0	0.0
Nephroselmis_olivacea	TAT	Y	F	5.0	0.0845754290876	0.0909090909091	0.0294117647059	0.955882352941	0.819277108434	0.0481927710843	1929.0	2.72886716504	17.0	0.0
Nephroselmis_olivacea	TAC	Y	F	5.0	0.0845754290876	0.285714285714	0.133333333333	0.866666666667	0.180722891566	0.0481927710843	1929.0	3.18693982074	19.0	0.0

### Alignment improvement:
